,address,error
232,112gLfKBv4DUDBxAZLF6LGa1ATfVBXh8ePna2R195VbHHFL5hkrv,0.25362733006477356
233,11gB4nxF6WHR8Lsx6qWVDmg7DZzwxk5kXYpqs1y84JnGpJQTo2w,-0.760120689868927
234,11vsr5piCgHDmqTSESnDbYdhggHgC4FE9Mhta2HyQaSuN7sSPRg,-0.8633042573928833
235,11by3kKBksKqfS4jFbQo23FbAqu8uoamHGa7gYP2vSjNK81arH5,-0.7037767767906189
236,118SqUBmzpg7v5aAUAUEhPrJrGPjUYm2CnWrEtkKLSjxZFz3DBy,-2.002072811126709
237,112eCvWr39eZLykrngENY8FPya5gSjbcRC9qZZnhf3VYuDtZe1yn,-1.9048391580581665
238,112N2D355tMeosV22FYvGCsadwqf4Sx6CNugZ2nWJFJM29ghDmUp,-0.5493319034576416
239,112cwxLnRrZ15gk2pmJFTnr6GenndjQxXFXmj4ZaDoiUHRjBN14u,-0.7897623181343079
240,112KJ4dSUqWVPfcUL34F8vKUhtXrKYn9FhYcTBVvR9W5zCpwC3PJ,-0.7803385257720947
241,11rn96kR1bMBxYv89mKpWABSYASrt6GgToWm4uDtVvJJXdkV6R6,-0.10998822748661041
242,113d5qph7Cheiaz8YmNEgi6cAFuE8ppPwrt8fuxUCHrsh9EX6KA,-0.4496641457080841
243,112YprHCvh5esUpfuYbfMgGSwtZXnan1fPcR173B9mRW2AEa2kuV,-0.14973431825637817
244,11PkJjMtDrjkTsgrVn19UbgC6sjMjx6A8B7UQqDmcVs1LhNiX5C,-0.6817806959152222
245,112m9cSYGxdrfFqqFUQA9DCi1J6euXWBzw2S68bKGutsL5YM3gvP,-0.3898046910762787
246,11YgMWGXd5fBFBLq6YzQaLaEVKg7vQAGYfM9ihiULZQj3EmE7hN,-0.4692554175853729
247,1122JJeBFiAanKzDM2m37vwdNrwxqXhhczgfXKmXLAkHqT3955Lj,0.18045516312122345
248,112H9EKkeugTtwC1718XKcceM1KFgMBDiniVEnrEzanRTFTGqTS4,-0.09206393361091614
249,1127JWM4ap4hSqciR7tNfua6sGhKa5fTsmKLapUYz5rk3WtR5SVC,0.7305734753608704
250,11btUbXwxwV4TmaYZwpvzYpMJynC4fykctiYVntP98hVgeDy6gf,-0.33681049942970276
251,112i7CKtyRabB3EkPX9ZgbfC182Wgyc7CF2ym6PSHWvEWnnd3mHb,-0.4389305114746094
252,11vJo9QxJuwEuzDd48iXdPEk1UYTTCx3zfZE5DSrzs3PwaZ3xod,-0.3818322420120239
253,112owMfBcNYDHUDQ5MpYs9XGCGh8BSP1JmbAPScHBixRaxYgVgGP,-0.3355930745601654
254,112D6CAS6QF9sZ9kJ2wUmwyhpUcLvJ6nm2zRMFhxRs18EkmFEt1D,-0.31564435362815857
255,112N5yPuFVHti38pBd8KnD6o5nFTCjQd1VrCUEFYmvHuucokwbvi,-0.6560733914375305
256,11HeEjaEo8ThfkKayxg1nbd2kifPYTNVC6CBYuDJMUsBeuSiNAy,-0.07631844282150269
257,11TtUYwRuvEWLYoMoXX8dyjXBwm7GZi4ShMD66q2EavQBqk7ZoU,0.2808696925640106
258,112ecaZZsgkjkUBYCC6XweyuEHv6UZhwmC6SLHjYjuy81s5gv31s,-1.1707639694213867
259,11W2ZjsyJZ5qNsRE9fGqfhzzkhsbM3PrjszgcAo1p8srjbcTpvU,0.02603895589709282
260,112fDB5uEr2cVDXavUFE1HY2Cj9UEcEuGWBz6dYugotkkQYA9fM6,0.0653245598077774
261,112Ggjj3k8a5JY9Kbbw5jwp5Seyzgzn8wmT2gQs48fQAhnLHqnUx,0.24024951457977295
262,112eNWajfmTpjBKmDWt1qAYi5uzUW1gaYXUxd9RxTG11HXU95syf,0.23272202908992767
263,11fhKqm91U4C9eN8sc36dbKd9UNunkDAxvYoAuYa3qDPLo1t19f,-1.0438284873962402
264,112poQW7Efk8BXcvHrgPtDAtNV6CjvB8ygLUZYLiW7w4ipnUazf6,-0.242486834526062
265,11BoeoQKwShyyfHrF8jj2xmgrc613h5zWFoWtAA6H2HfhiQmoyr,0.02046358585357666
266,11ddgw6aJzedN3Zt2mC68KHqjHPLgfDyYY6seWyeF8bC18xK1nn,-0.8644770383834839
267,1123bzwxGTtYAYHh9ETcScUDJenYjQJmkMQmZtXbB695DEdvtd7J,0.03153609856963158
268,112V4ekpY31EMnd8zuJ5bhUToo6UHeqgMBXFsYfDHoMGqd818ADo,-0.178960919380188
269,112Ho3feStaxqvM1pA6scEoDhgax4XHGiXx7VuP9MEVeyCtPJgdj,-0.06236300244927406
270,112F1aVPrpN35CLeq9CiHrLXZerphvkbe7TEAFkqoVeiR2yYPt1c,-0.330946683883667
271,115en1A6sawESe8aRLRjdyxezQPuiS8JhDH6mL7uStLbnvn3RoY,-0.2603745460510254
272,112rDNNEi5n9QEAe8rpZDXhoiCBPf5uLuxmnz3mZQtQ4h1zzs2hS,-0.19360794126987457
273,112FENSbzcMbor1gA3rfY9EAwh4PaGXELiuEfLqmHaQSLunREk5a,-0.0670166015625
274,112m9kHPvR2a6eCHJMPNk45d5gdm2ZbEm6bp9VXqGaX1p9AxPwC2,0.25276318192481995
275,11Guz8bUwxd7yehzz8zYD6n5nErS9ZjDececr9K8sceZsE2wQLg,-0.25134000182151794
276,11eYEQuAf2snsUPi9rsgV9nSf8MT6V7nhiMd37LsoXR3CE1iQp7,0.3179074227809906
277,11q6AMkMpspux5f774L9r9i75po6szfyfyyrzy4Z7aFj1WnXZBP,0.5900412201881409
278,112K7eUTgTvtgbUzHAn3734MgS6KNjL27a1zXryxH8Fvdg9TM88Q,-0.4892931878566742
279,11237i3dvYE6xdRhr5MNXUz6UTnx6DaKxixTDxwCk4cKJiBGohAe,-0.09996972978115082
280,112JbZZaHsjUWvtMMFNFvCFX8DtKfyNs8st5d12NYRJoPYmisn3t,-0.26092618703842163
281,11L6fgV2SZRjwWQ6roWYkn27eU7kpRdrEsAeYZjxRs9p2TccFmp,-0.5241397619247437
282,1127GqFuNrDTXnrXzDSAGTTZDZENuLzaLCwYLvhNHhf7uuZgE51h,-0.11169618368148804
283,112iRzhMT24Ckzd3rT4CA5zgWGqdiSJkQefVz9NRaNA3pWkpqS3H,0.4073488414287567
284,11mwiQFYkjPKQU2buPZy2o1gwoWERdroaZFQAFUy87DTQyn9Wyq,-0.23242782056331635
285,115mH6WHnnPRxxmBdYbNyhSDkVhkeFM7ia7LTkJM7NXZKKEC7uV,-1.420589566230774
286,112qM6hTLXCrP2q86zEVuVp29WcbN3LzFxCaM4hJGEc968WW64v1,-0.6522761583328247
287,112kBVAqdq1FJjtikraxm6gW8FExBDFGc9qM4MizgvhPfDz63pom,-1.255632996559143
288,11E4hK5VSRycZSyCeEWUmrKxi7SZy6aVTf8bdkq5vgT5vqBPM56,-0.635653018951416
289,11m2rpcE5JqwgqnB9ibXebhYmVHmzhzgWbQUkMe6qiQ2dEbP7qC,0.379242479801178
290,112gfLoEfzK5trsNTTSfk4FZjShEpb46iENGMCMmf8exjrKAVMaS,-0.2921016812324524
291,112r5Cj7YcuY684DyFbYcQ6cfLSEF3dZwUS8npVweohmjw7GCNUJ,-0.09523751586675644
292,11Xuf8aDoBirmXw9SJNXcjWzUQ9LB3Qtr9h8vANEv18m5hJLX8w,-0.1137397438287735
293,11GS6yauToJoETCP8dtNafaep2ZfBRrHiVr2Si4TZHKDXTeUKBK,-0.00013355165719985962
294,11xqTPGjcSYQuCbjcmUgvshESfKjP1zQeqkGcEnFxkaqXrMf3J2,0.33708253502845764
295,112t684JKuFPBAsRwCyDGSSqJWxmZ8pyiUj9AYaJtKvG1sHKWyd7,-1.188437581062317
296,112p29ukvEZZ22385zLYw76cFgaLeS8CSUHsZn5D1oi7Ci1oYLeY,-0.07606357336044312
297,11d2DQkycVdUEFfCciUEiu88GKX4dUfA1MKafwEXLFXnsjdLtvb,-1.2364580631256104
298,11gk6nN4EnVTTZm69rf9hcpj3omjd2VvLzSqjkcBBwQhqgKguvk,-0.10375425219535828
299,11ierRrU1PXywJcY1NUv277FkARZeRYsqBiQ74uHBPgK8zDPtuQ,0.027196992188692093
300,11k1bBWkD37QnBv6U1ktBkBTJWGbk3p4FKBtw2uNohQRbNGDqFD,-3.9739930629730225
301,11BPq9qu8ULLvTcrv56zhTY5bYxSezRBHKMyAGocDxxuCbX1Rrs,-0.0856868326663971
302,11ipgAPdAGo6dPceBbjuqCiZRCKWbkPqKAZxrezPv2WwjFpsx2G,-0.2214881181716919
303,11MiHB6h7YM2gPLMTfJRmN4UcnNmfYajUw9Ja7pZp7smesQJsYq,-0.3391731083393097
304,112b8QKRfT2WG9d7X8RSxkkx9RoqwqR9H1uFN3Dse5PKVsdLXD6T,-0.25913307070732117
305,112GGrRW9HvFZ8HUv82CxbCFaiYneu1ixbcMmSWPa6y44ZKJ53JC,-1.0938880443572998
306,11tdeSWXUtsaE6uwQYnxGhp8tn7Auh46rJsUXr24PSUKaSnJEMP,-1.4149566888809204
307,11VQhiHHnBb2vwCeuBEt6zVgdH3goNZSfs7vFDwJoNRam6aEHGq,-0.4040125906467438
308,11fQKKHLqeXnn5zTZ4XVWjKeExcf7Bobg95wnEJC29FNtwGi9aq,-0.15518787503242493
309,112pX9smcyvS3VtRRU2Zno6TuaUAUBh5CnJk86aBBQoE1v3xMiND,-0.3581753075122833
310,112B7ZL6VrfZXFto2YyBho6HQnze2FzBpK69mcqjjAijPW91UNwP,-0.07276052236557007
311,11M5226Qr4vVCmmKhLA3Z46oZsYijfp147nPujjYNXv2ugBq81J,-0.31833264231681824
312,112nHY1FhiFf8nmSZu6EGsAvigwuvQnY1PzjFYAFu9wGngQ7xioG,-0.013586744666099548
313,112J7FHqKoFo4SVhVJArDb9WFfv65Tnn5faZep9SdR5nnYCw18qC,-0.27336937189102173
314,11txRj8tCrUx6qsqZREXkJgrxa2MFVsM2vbhqSqZ5k3f7mKXDVz,-1.0691347122192383
315,1128mc7wjHs2k5Qoo8kwTN5ChEfwMWTQcMo15TyFK61NiEq18KuD,-0.39821571111679077
316,11icGbyZyCYNsR8Cym5Be5ypFYu35WW8Pyqq6dVbFBmNzXQE3P9,0.35113582015037537
317,112JhqB7mK6hkBY8xh64X6SjjyfF4JxBzfBxQmakS4VXNFuwpvN2,0.2127862572669983
318,112VFTwhhWmB7oATRtkw6YfXxJft4XfJ25ggrhv4uxY61tyCTPpv,-0.06019467115402222
319,11vE5zjAqiZStbKZ9ohYw42f4xuZCn2iFv4p8z6rxdkftvEE8C9,0.043571799993515015
320,112qi3t3CvzZmzSj9cmYFjbTkfGyWCvX2YJHkfF4nZRM9kE5zAAf,-0.410950243473053
321,112uzPgiLJxfyLrrdwpbHKybyKyCwTCfFUvRjBQVgtnphtcbV1rJ,-0.11380994319915771
322,112fD8xhPCqf1U56e4nAVPJGu8qdWe2cFz31nuvvN3o6TcreZWWm,0.3089762032032013
323,112vAnBJ4zV88tToKugyJzx9cVZYkDj5Hws98cxyXmaQPEFDab56,0.08902336657047272
